Id,Name,Opening Hours,Street,StreetNo,Latitude,Longitude,Zip Code,Country
18,C&A,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Willy-Brandt-Platz,5,48.13329,11.689821,81829,DE
19,C&A,"[[null, null], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000]]",Pasinger Bahnhofsplatz,5,48.14896,11.461819,81241,DE
20,C&A,"[[null, null], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000]]",Keplerstraße,1,48.262123,11.473793,85221,DE
21,C&A,"[[null, null], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000]]",Kurt-Huber-Ring,10,48.16124,11.22401,82256,DE
22,C&A,"[[null, null], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000]]",Karl-Lederer-Platz,15,47.87518,11.466397,82538,DE
23,C&A,"[[null, null], [0830, 2000], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 1900]]",Moosweg,2,48.274136,11.896145,85435,DE
24,C&A,"[[null, null], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000]]",Anton-Huber-Straße,,48.30958,11.890254,85435,DE
25,C&A,"[[null, null], [0900, 1830], [0900, 1830], [0900, 1830], [0900, 1830], [0900, 1830], [0900, 1800]]",Lange Zeile,22,48.308105,11.90774,85435,DE
26,C&A,"[[null, null], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000]]",Bahnhofstraße,20,48.366074,10.889375,86150,DE
27,C&A,"[[null, null], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 1800]]",Bahnhofstraße,8,47.85241,12.119919,83022,DE
28,C&A,"[[null, null], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000]]",Hauptplatz,18,48.53009,11.507038,85276,DE
29,C&A,"[[null, null], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 2000], [0830, 1800]]",Stadtplatz,2,47.78924,11.833314,83714,DE
30,COS,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Weinstraße,3,48.137676,11.57495,80333,DE
31,der kleine schuh,"[[null, null], [1400, 1800], [null, null], [1400, 1900], [null, null], [1400, 1800], [0900, 1300]]",Baubergerstraße,30,48.17672,11.505386,80992,DE
32,Desigual,"[[null, null], [1000, 2100], [1000, 2100], [1000, 2100], [1000, 2100], [1000, 2100], [1000, 2100]]",Ollenhauerstraße,6,48.1012,11.64349,81737,DE
33,Diesel,"[[null, null], [1100, 2000], [1100, 2000], [1100, 2000], [1100, 2000], [1100, 2000], [1000, 2000]]",Residenzstraße,3,48.13893,11.57778,80333,DE
34,dinea in der GALERIA Kaufhof,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Karlsplatz,21,48.13846,11.564701,80335,DE
35,Exit Jeans,,Riesstraße,59,48.18337,11.536649,80993,DE
36,Fabrikreste Neuhausen,,Donnersbergerstraße,22,48.149616,11.534067,80634,DE
37,FOSSIL® Store München OEZ,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Hanauer Straße,68,48.18405,11.53224,80993,DE
38,Frisco GmbH,,Sonnenstraße,4,48.13795,11.56462,80331,DE
39,GALERIA Kaufhof - Cecil Shop,,Karlsplatz,21-24,48.13846,11.564701,80335,DE
40,Galeria Kaufhof GmbH,"[[null, null], [0600, 1530], [0600, 1530], [0600, 1530], [0600, 1530], [0600, 1530], [null, null]]",Landsberger Straße,171,48.13783,11.525706,80687,DE
41,Galeria Kaufhof München Marienplatz,"[[null, null], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000], [0900, 2000]]",Kaufingerstraße,1/5/2013,48.137314,11.574191,80331,DE
42,Galeria Kaufhof München Rotkreuzplatz,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0900, 2000]]",Pötschnerstraße,5,48.152267,11.531966,80634,DE
43,Galeria Kaufhof München Stachus,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Karlsplatz,21,48.13846,11.564701,80335,DE
44,Galeria Kaufhof Olympia Einkaufzentrum,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Pelkovenstraße,155,48.18224,11.533874,80992,DE
45,Grüne Erde Shop,"[[null, null], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1800]]",Frauenstraße,6,48.1344,11.576131,80469,DE
46,H & M Hennes & Mauritz B. V. & Co. KG,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Hanauer Straße,68,48.18362,11.531353,80993,DE
47,H & M Hennes & Mauritz B. V. & Co. KG,,Moritzplatz,6,48.36705,10.897011,86150,DE
48,H & M Hennes & Mauritz B.V. & Co. KG,,Annastraße,11,48.369186,10.8966,86150,DE
49,H & M Hennes & Mauritz B.V. & Co. KG,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Kaufingerstraße,18,48.137688,11.573554,80331,DE
50,H & M Hennes & Mauritz B.V. & Co. KG,,Thomas-Dehler-Straße,10,48.1012,11.646231,81737,DE
51,H & M Hennes & Mauritz B.V. & Co.KG,,Münchener Straße,22,47.85388,12.123679,83022,DE
52,H & M Hennes & Mauritz GmbH,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Neuhauser Straße,5,48.13822,11.570889,80331,DE
53,H & M Hennes & Mauritz GmbH,,Hauptplatz,155,48.050163,10.876475,86899,DE
54,H&M,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Schleißheimer Straße,506,48.212494,11.562876,80933,DE
55,H&M,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Pasinger Bahnhofsplatz,5,48.148586,11.463337,81241,DE
56,H&M,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Willy-Brandt-Platz,5,48.131798,11.692041,81829,DE
57,H&M,"[[null, null], [0930, 1900], [0930, 1900], [0930, 1900], [0930, 1900], [0930, 1900], [0930, 1800]]",Stadtplatz,52,48.24114,12.524358,84453,DE
58,H&M,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Am Westpark,6,48.773697,11.390825,85057,DE
59,hessnatur München,,Hohenzollernstraße,10,48.159565,11.584298,80801,DE
60,Hirmer GmbH & Co. KG,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0900, 2000]]",Kaufingerstraße,28,48.138294,11.572082,80331,DE
61,Hot Spot SportScheck München Ostbahnhof,"[[null, null], [0900, 1900], [0900, 1900], [0900, 1900], [0900, 1900], [0900, 1900], [0900, 1800]]",Orleansplatz,11,48.12759,11.60417,81667,DE
62,Hot Spot SportScheck Unterhaching,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 1900]]",Grünwalder Weg,34,48.05689,11.601769,82008,DE
63,Jack & Jones Fil. PEP Einkaufs-Center Perlach,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [null, null]]",Ollenhauerstraße,6,48.1012,11.64349,81737,DE
64,Jack Wolfskin,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 1800]]",Tal,34,48.135643,11.580256,80331,DE
65,Jeans by Kaltenbach Fashon-Filiale,,Sendlinger Straße,45,48.13422,11.568349,80331,DE
66,Jeans-Kaltenbach,"[[null, null], [1000, 1830], [1000, 1830], [1000, 1830], [1000, 1830], [1000, 1830], [1000, 1800]]",Herzogspitalstraße,4,48.13765,11.568735,80331,DE
67,Karstadt,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Bahnhofplatz,7,48.140755,11.561617,80335,DE
68,Kleidermarkt,,Tal,30,48.13574,11.579969,80331,DE
69,KONEN Bekleidungshaus,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Sendlinger Straße,3,48.136124,11.572559,80331,DE
70,KRISS (Galeria Kaufhof),"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Karlsplatz,21,48.13846,11.564701,80335,DE
71,Leos Jeans Handels GmbH,,Bayerstraße,18-20,48.139244,11.554883,80335,DE
72,Levi's Store,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Sendlinger Straße,52,48.134624,11.568671,80331,DE
73,Levis Store,,Ollenhauerstraße,6,48.1012,11.64349,81737,DE
74,LISANNE LUXURIOUS FASHION seit 1976 (Inh. LISANNE Burckschat),"[[null, null], [1000, 1830], [1000, 1830], [1000, 1800], [1000, 1830], [1000, 2000], [1000, 2000]]",Utzschneiderstraße,2,48.13428,11.575022,80469,DE
75,Loden-Frey,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Maffeistraße,7,48.139744,11.574085,80333,DE
76,Lolipop und Alpenrock,,Tal,27,48.135777,11.580509,80331,DE
77,LUDWIG BECK - Kaufhaus der Sinne,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Marienplatz,11,48.137302,11.576522,80331,DE
78,Macy,"[[null, null], [1115, 1900], [1115, 1900], [1115, 1900], [1115, 1900], [1115, 1900], [1100, 1600]]",Johannisplatz,20,48.13413,11.597573,81667,DE
79,Magnet Ihr Anziehungspunkt,"[[null, null], [1000, 1800], [1000, 1800], [1000, 1800], [1000, 1800], [1000, 1800], [0930, 1400]]",Hauptstraße,24,48.20845,11.329652,82140,DE
80,Make & Trade - uhrbox.de,"[[null, null], [1400, 1900], [1400, 1900], [1400, 1900], [1400, 1900], [1400, 1900], [null, null]]",Unter den Lauben,,48.064278,11.663647,85521,DE
81,Mango Deutschland GmbH,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Neuhauser Straße,1,48.138096,11.571341,80331,DE
82,MISTER MINIT,,Rotkreuzplatz,,48.152557,11.532426,80634,DE
83,mister*lady GmbH,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Ollenhauerstraße,,48.1012,11.64349,81737,DE
84,Nektar,,Stubenvollstraße,1,48.13252,11.591108,81667,DE
85,Neo Tokyo GmbH,"[[null, null], [1100, 1830], [1100, 1830], [1100, 1830], [1100, 1830], [1100, 1830], [1100, 1500]]",Haimhauserstraße,3,48.16235,11.587737,80802,DE
86,New Yorker,,,,48.132042,11.692303,81829,DE
87,New Yorker,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Ollenhauerstraße,6,48.1012,11.64349,81737,DE
88,OLYMP,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",,,48.18405,11.53224,80993,DE
89,OLYMP,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Willy-Brandt-Platz,5,48.13235,11.692292,81829,DE
90,OLYMP,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Ollenhauerstraße,,48.1012,11.64349,81737,DE
91,Orsay,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Kaufingerstraße,7,48.13744,11.573532,80331,DE
92,Patagonia,"[[null, null], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1800]]",Leopoldstr.,47,48.160175,11.585565,80802,DE
93,Peak Performance General Store München,"[[null, null], [1000, 1830], [1000, 1830], [1000, 1830], [1000, 1830], [1000, 1830], [1000, 1800]]",Färbergraben,11,48.13642,11.572609,80331,DE
94,Planet Sports Flagshipstore,"[[null, null], [1100, 2000], [1100, 2000], [1100, 2000], [1100, 2000], [1100, 2000], [1000, 2000]]",Sendlinger Straße,17,48.135452,11.571011,80331,DE
95,Pool Boutique,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 1900]]",Maximilianstraße,11,48.139072,11.58075,80539,DE
96,Prada,"[[null, null], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1800]]",Residenzstraße,10,48.139435,11.577314,80333,DE
97,Rag Republic,,Feilitzschstraße,3,48.16397,11.58703,80802,DE
98,Ralph Lauren,"[[null, null], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1800]]",Maximilianstraße,23,48.138702,11.582657,80539,DE
99,Retro Jeans GmbH,,Hohenzollernstraße,9,48.159576,11.583622,80801,DE
100,Rocket.,,Reichenbachstraße,41,48.12953,11.575832,80469,DE
101,s. Oliver Outlet,,Heimstettener Straße,1,48.14486,11.784436,85599,DE
102,S. Oliver Shoes u. Accessoires GmbH,,Lilienthalallee,40,48.19784,11.61132,80939,DE
103,S. Oliver Store,,Ludwigstraße,18,48.76423,11.426396,85049,DE
104,S. Oliver Store Neuburg,,Schmidstraße,136,48.735344,11.182778,86633,DE
105,s.Oliver,,,5,48.14835,11.464258,,DE
106,s.Oliver Selection,,Hohenzollernstraße,13-15,48.15974,11.582501,80801,DE
107,s.Oliver Store,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Ollenhauerstraße,6,48.1012,11.64349,81737,DE
108,s.Oliver Store,,Färbergraben,1,48.137768,11.571419,80331,DE
109,s.Oliver Store,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Willy-Brandt-Platz,5,48.131855,11.692314,81829,DE
110,s.Oliver Store,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Willy-Brandt-Platz,1,48.365673,10.908019,86153,DE
111,s.Oliver Store,,Am Alten Viehmarkt,5,48.539192,12.157001,84028,DE
112,Solo Moda,,Innere Wiener Straße,46,48.134026,11.596209,81667,DE
113,spar-fuchs.com GmbH,,Hansastraße,31,48.13015,11.53242,81373,DE
114,Sporthaus Schuster GmbH,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Rosenstraße,1/5/2013,48.13669,11.574268,80331,DE
115,SportScheck,"[[null, null], [0900, 1900], [0900, 1900], [0900, 1900], [0900, 1900], [0900, 1900], [0900, 1900]]",Orleansplatz,11,48.12791,11.604588,81667,DE
116,SportScheck,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Sendlinger Straße,6,48.13641,11.57234,80331,DE
117,SportScheck,"[[null, null], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000], [0930, 2000]]",Willy-Brandt-Platz,1,48.36519,10.90587,86153,DE
118,SportScheck am Englischen Garten,"[[0800, 2100], [0630, 2300], [0630, 2300], [0630, 2300], [0630, 2300], [0630, 2300], [0800, 2100]]",Münchner Straße,15,48.18082,11.629901,85774,DE
119,SportScheck GmbH,"[[null, null], [0800, 1600], [0800, 1600], [0800, 1600], [0800, 1600], [0800, 1600], [null, null]]",Biberger Straße,37,48.067802,11.618118,82008,DE
120,SportScheck München,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Sendlinger Straße,6,48.136265,11.57247,80331,DE
121,Stierblut,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Sendlinger Straße,35,48.134693,11.569059,80331,DE
122,stylefruits GmbH,,Lucile-Grahn-Straße,37,48.13703,11.606819,81675,DE
123,Tamaras Jeans Shop,,Müllerstraße,1,48.13305,11.574603,80469,DE
124,Theresa,"[[null, null], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1900], [1000, 1800]]",Maffeistraße,3,48.139572,11.575217,80333,DE
125,Tommy Hilfiger,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Willy-Brandt-Platz,5,48.132202,11.692627,81829,DE
126,Vero Moda,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000]]",Kaufingerstraße,9,48.137573,11.573123,80331,DE
127,WESTERN STORE,"[[null, null], [1000, 1800], [1000, 1800], [1000, 1800], [1000, 1800], [1000, 1800], [1000, 1800]]",Herzogspitalstraße,24,48.13827,11.566651,80331,DE
128,Wooden Building(s) Oliver Teut e.K.,,Raiffeisenstraße,40,48.356438,10.758192,86420,DE
129,Zara,"[[null, null], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [1000, 2000], [null, null]]",Kaufingerstraße,14,48.137943,11.57366,80331,DE
